Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"70624-1","Ninjago","The Hands of Time",2017,"Vermillion Invader",3,313,24.99,29.99,39.99,29.99,,673419264747,35.4076,19.1008,5.8928,0.4762716,"",0,0,0,,0,0,,,,,,,,,50.6600,29.0100,"01/01/2017","31/12/2017"
"70625-1","Ninjago","The Hands of Time",2017,"Samurai VXL",4,428,39.99,49.99,59.99,39.99,,673419264754,38.2016,26.2128,7.0612,0.6985317,"",0,0,0,,0,0,,,,,,,,,96.7200,57.8500,"01/01/2017","31/12/2017"
"70626-1","Ninjago","The Hands of Time",2017,"Dawn of Iron Doom",6,704,59.99,59.99,74.99,59.99,5702015865838,673419264761,35.4076,37.7952,7.0612,0.9752228,"",0,0,0,,0,0,,,,,,,,,229.9100,175.6000,"01/01/2017","31/12/2017"
"70627-1","Ninjago","The Hands of Time",2017,"Dragon's Forge",6,1137,74.99,79.99,99.99,79.99,5702015865845,673419264778,48.006,37.7952,7.0612,1.623859,"",0,0,0,,0,0,,,,,,,,,160.8400,123.8000,"01/01/2017","31/12/2017"
"70628-1","Ninjago","Spinjitzu Masters",2017,"Lloyd - Spinjitzu Master",1,48,9.99,9.99,12.99,9.99,5702016110722,673419282352,22.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,13.8000,7.1100,"01/12/2017","31/12/2018"
"70629-1","The LEGO Ninjago Movie","",2017,"Piranha Attack",4,217,14.99,19.99,24.99,19.99,5702016092875,673419280167,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,24.6000,16.7800,"01/12/2017","31/12/2018"
"70631-1","The LEGO Ninjago Movie","",2017,"Garmadon's Volcano Lair",5,521,49.99,49.99,64.99,49.99,5702016092882,,35.2,37.3,7,1.05,"",0,0,0,,0,0,,,,,,,,,119.9900,64.6000,"01/12/2017","31/12/2018"
"70632-1","The LEGO Ninjago Movie","",2017,"Quake Mech",5,1202,79.99,89.99,99.99,79.99,5702016092899,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,109.7000,94.3400,"01/12/2017","31/12/2018"
"70656-1","The LEGO Ninjago Movie","",2017,"garmadon, Garmadon, GARMADON!",6,830,79.99,79.99,99.99,79.99,5702016092905,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,155.5800,124.3400,"01/12/2017","31/12/2018"
"70900-1","The LEGO Batman Movie","",2017,"The Joker Balloon Escape",2,124,11.99,14.99,16.99,14.99,,673419267090,19.1008,14.097,4.5974,0.1451494,"",0,0,0,,0,0,,,,,,,,,16.3000,10.6000,"01/01/2017","31/12/2018"
"70901-1","The LEGO Batman Movie","",2017,"Mr. Freeze Ice Attack",3,201,19.99,19.99,24.99,24.99,5702015870474,673419267106,26.2128,14.097,6.096,0.2540115,"",0,0,0,,0,0,,,,,,,,,28.5800,12.6000,"",""
"70902-1","The LEGO Batman Movie","",2017,"Catwoman Catcycle Chase",3,139,19.99,19.99,24.99,24.99,,673419267113,26.2128,14.097,4.8006,0.2313319,"",0,0,0,,0,0,,,,,,,,,18.0200,11.6200,"01/01/2017","31/12/2017"
"70903-1","The LEGO Batman Movie","",2017,"The Riddler Riddle Racer",5,254,29.99,29.99,39.99,34.99,5702015870498,673419267120,35.4076,19.1008,5.8928,0.4127687,"",0,0,0,,0,0,,,,,,,,,31.3000,22.0300,"01/01/2017","31/07/2018"
"70904-1","The LEGO Batman Movie","",2017,"Clayface Splat Attack",2,448,29.99,34.99,44.99,34.99,5702015870504,673419267137,28.194,26.2128,5.8928,0.5488463,"",0,0,0,,0,0,,,,,,,,,27.7900,19.7600,"01/01/2017","31/12/2017"
"70905-1","The LEGO Batman Movie","",2017,"The Batmobile",5,581,54.99,59.99,74.99,59.99,5702015870511,673419267144,38.2016,26.2128,7.0612,0.9389355,"",0,0,0,,0,0,,,,,,,,,65.5900,38.4400,"",""
"70906-1","The LEGO Batman Movie","",2017,"The Joker Notorious Lowrider",3,433,54.99,49.99,64.99,49.99,5702015870528,673419267854,38.2016,26.2128,5.6388,0.625957,"",0,0,0,,0,0,,,,,,,,,71.3300,46.6000,"",""
"70907-1","The LEGO Batman Movie","",2017,"Killer Croc Tail-Gator",4,460,64.99,69.99,89.99,69.99,,673419267861,48.006,28.194,7.3914,0.8981122,"",0,0,0,,0,0,,,,,,,,,84.5500,43.4600,"01/01/2017","31/12/2017"
"70908-1","The LEGO Batman Movie","",2017," The Scuttler",6,775,84.99,79.99,99.99,79.99,,673419267878,54.0004,28.194,7.8486,1.170267,"",0,0,0,,0,0,,,,,,,,,72.3400,56.0800,"01/01/2017","31/12/2017"
"70909-1","The LEGO Batman Movie","",2017,"Batcave Break-In",7,1047,109.99,99.99,129.99,99.99,5702015869836,673419266239,48.006,37.7952,9.398,1.759937,"",0,0,0,,0,0,,,,,,,,,124.5600,80.9500,"",""
"70910-1","The LEGO Batman Movie","",2017,"Scarecrow Special Delivery",3,204,19.99,19.99,24.99,24.99,5702015869843,673419266246,26.2,14.1,7.2,,"",0,0,0,,0,0,,,,,,,,,25.1300,20.5100,"01/01/2017","31/07/2018"
"70911-1","The LEGO Batman Movie","",2017,"The Penguin Arctic Roller",2,305,29.99,29.99,39.99,34.99,5702015869850,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,52.6200,32.5000,"01/01/2017","31/12/2018"
"70912-1","The LEGO Batman Movie","",2017,"Arkham Asylum",13,1628,139.99,149.99,179.99,149.99,5702015869867,673419267762,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,203.2700,170.2600,"01/01/2017","31/07/2018"
"70913-1","The LEGO Batman Movie","",2017,"Scarecrow Fearful Face-off",2,141,11.99,14.99,16.99,14.99,5702015870375,673419267779,19.1008,14.097,4.5974,0.1587572,"",0,0,0,,0,0,,,,,,,,,20.4300,13.2900,"01/06/2017","31/07/2018"
"70914-1","The LEGO Batman Movie","",2017,"Bane Toxic Truck Attack",3,366,49.99,49.99,64.99,49.99,5702015870399,673419267786,38.2016,26.2128,5.6388,0.5533822,"",0,0,0,,0,0,,,,,,,,,56.8400,46.4600,"01/06/2017","31/07/2018"
"70915-1","The LEGO Batman Movie","",2017,"Two-Face Double Demolition",4,564,49.99,59.99,74.99,49.99,,673419267793,38.2016,26.2128,9.398,0.8754326,"",0,0,0,,0,0,,,,,,,,,69.0800,48.4000,"01/06/2017","31/12/2017"
"70916-1","The LEGO Batman Movie","",2017,"The Batwing",3,1053,99.99,89.99,109.99,89.99,5702015870412,673419267809,48.006,37.7952,9.398,1.528605,"",0,0,0,,0,0,,,,,,,,,95.4600,64.5900,"01/06/2017","31/07/2018"
"70917-1","The LEGO Batman Movie","",2017,"The Ultimate Batmobile",8,1456,139.99,139.99,159.99,129.99,5702015870429,673419267816,58.1914,37.7952,8.7122,1.855191,"",0,0,0,,0,0,,,,,,,,,169.0100,162.2300,"01/06/2017","31/12/2018"
"70922-1","The LEGO Batman Movie","",2017,"The Joker Manor",10,3444,249.99,269.99,349.99,269.99,5702016093056,673419279949,58.5,49,19,7,"",0,0,0,,0,0,,,,,,,,,518.8000,427.5800,"01/12/2017","31/12/2018"
"71017-0","Collectable Minifigures","The LEGO Batman Movie",2017,"LEGO Minifigures - The LEGO Batman Movie Series {Random bag}",,,,,,,5702015866804,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2017","30/04/2017"
"71017-1","Collectable Minifigures","The LEGO Batman Movie",2017,"Lobster-Lovin' Batman",1,6,2.99,3.99,,,5702015866804,673419265607,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.8100,4.3600,"01/01/2017","30/04/2017"
"71017-2","Collectable Minifigures","The LEGO Batman Movie",2017,"Glam Metal Batman",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.8300,4.4800,"01/01/2017","30/04/2017"
"71017-3","Collectable Minifigures","The LEGO Batman Movie",2017,"Fairy Batman",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.0400,3.6700,"01/01/2017","30/04/2017"
"71017-4","Collectable Minifigures","The LEGO Batman Movie",2017,"Clan of the Cave Batman",1,6,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.0100,2.9000,"01/01/2017","30/04/2017"
"71017-5","Collectable Minifigures","The LEGO Batman Movie",2017,"Vacation Batman",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,7.1300,4.7500,"01/01/2017","30/04/2017"
"71017-6","Collectable Minifigures","The LEGO Batman Movie",2017,"Barbara Gordon",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.6900,2.5300,"01/01/2017","30/04/2017"
"71017-7","Collectable Minifigures","The LEGO Batman Movie",2017,"Commissioner Gordon",1,6,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.7900,3.0000,"01/01/2017","30/04/2017"
"71017-8","Collectable Minifigures","The LEGO Batman Movie",2017,"Arkham Asylum Joker",1,5,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.1800,3.0400,"01/01/2017","30/04/2017"
"71017-9","Collectable Minifigures","The LEGO Batman Movie",2017,"Dick Grayson",1,6,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,2.8000,2.5600,"01/01/2017","30/04/2017"
"71017-10","Collectable Minifigures","The LEGO Batman Movie",2017,"Pink Power Batgirl",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.2400,3.0000,"01/01/2017","30/04/2017"
"71017-11","Collectable Minifigures","The LEGO Batman Movie",2017,"Red Hood",1,8,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.9200,3.0800,"01/01/2017","30/04/2017"
"71017-12","Collectable Minifigures","The LEGO Batman Movie",2017,"Eraser",1,5,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.2500,2.1000,"01/01/2017","30/04/2017"
"71017-13","Collectable Minifigures","The LEGO Batman Movie",2017,"Nurse Harley Quinn",1,6,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.7500,3.6200,"01/01/2017","30/04/2017"
"71017-14","Collectable Minifigures","The LEGO Batman Movie",2017,"Orca",1,4,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.6700,3.1900,"01/01/2017","30/04/2017"
"71017-15","Collectable Minifigures","The LEGO Batman Movie",2017,"Zodiac Master",1,5,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,2.6700,1.9800,"01/01/2017","30/04/2017"
"71017-16","Collectable Minifigures","The LEGO Batman Movie",2017,"Catman",1,8,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.7400,3.1300,"01/01/2017","30/04/2017"
"71017-17","Collectable Minifigures","The LEGO Batman Movie",2017,"March Harriet",1,5,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.8400,2.9200,"01/01/2017","30/04/2017"
"71017-18","Collectable Minifigures","The LEGO Batman Movie",2017,"Calculator",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.2800,2.1400,"01/01/2017","30/04/2017"
"71017-19","Collectable Minifigures","The LEGO Batman Movie",2017,"King Tut",1,7,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.8500,3.5900,"01/01/2017","30/04/2017"
"71017-20","Collectable Minifigures","The LEGO Batman Movie",2017,"Mime",1,6,2.99,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.4300,2.2700,"01/01/2017","30/04/2017"
"71017-21","Collectable Minifigures","The LEGO Batman Movie",2017,"LEGO Minifigures - The LEGO Batman Movie Series - Complete",20,125,,,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2017","30/04/2017"
"71017-22","Collectable Minifigures","The LEGO Batman Movie",2017,"LEGO Minifigures - The LEGO Batman Movie Series - Sealed Box",,,2.99,3.99,4.99,3.99,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2017","30/04/2017"
"71018-0","Collectable Minifigures","Series 17",2017,"LEGO Minifigures - Series 17 {Random bag}",,,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2017","31/07/2017"
"71018-1","Collectable Minifigures","Series 17",2017,"Professional Surfer",1,5,,3.99,,,5702015866811,673419265614,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.9000,4.1500,"01/05/2017","31/07/2017"
"71018-2","Collectable Minifigures","Series 17",2017,"Circus Strong Man",1,5,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",1,1,0,,0,1,,,,,,,,,2.9000,2.1700,"01/05/2017","31/07/2017"
"71018-3","Collectable Minifigures","Series 17",2017,"Gourmet Chef",1,6,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,6.5700,5.7800,"01/05/2017","31/07/2017"
"71018-4","Collectable Minifigures","Series 17",2017,"Corn Cob Guy",1,4,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.8900,3.9200,"01/05/2017","31/07/2017"
"71018-5","Collectable Minifigures","Series 17",2017,"Veterinarian",1,5,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,8.3700,7.1300,"01/05/2017","31/07/2017"
"71018-6","Collectable Minifigures","Series 17",2017,"Hot Dog Man",1,7,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.7500,4.9500,"01/05/2017","31/07/2017"
"71018-7","Collectable Minifigures","Series 17",2017,"Butterfly Girl",1,9,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.6500,4.5500,"01/05/2017","31/07/2017"
"71018-8","Collectable Minifigures","Series 17",2017,"Roman Gladiator",1,5,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.1700,3.5700,"01/05/2017","31/07/2017"
"71018-9","Collectable Minifigures","Series 17",2017,"Connoisseur",1,6,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,6.4100,4.7300,"01/05/2017","31/07/2017"
"71018-10","Collectable Minifigures","Series 17",2017,"Battle Dwarf",1,8,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.7600,3.5900,"01/05/2017","31/07/2017"
"71018-11","Collectable Minifigures","Series 17",2017,"Retro Spaceman",1,6,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.5600,3.3100,"01/05/2017","31/07/2017"
"71018-12","Collectable Minifigures","Series 17",2017,"Yuppie",1,7,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,3.1200,2.9500,"01/05/2017","31/07/2017"
"71018-13","Collectable Minifigures","Series 17",2017,"Rocket Boy",1,6,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,8.4500,8.0900,"01/05/2017","31/07/2017"
"71018-14","Collectable Minifigures","Series 17",2017,"Dance Instructor",1,6,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,4.0000,3.2400,"01/05/2017","31/07/2017"
"71018-15","Collectable Minifigures","Series 17",2017,"Elf Girl",1,6,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.9300,4.5000,"01/05/2017","31/07/2017"
"71018-16","Collectable Minifigures","Series 17",2017,"Highwayman",1,8,2.99,3.99,3.99,3.99,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,5.0300,4.8200,"01/05/2017","31/07/2017"
"71018-17","Collectable Minifigures","Series 17",2017,"LEGO Minifigures - Series 17 - Complete",16,99,,,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2017","31/07/2017"
"71018-18","Collectable Minifigures","Series 17",2017,"LEGO Minifigures - Series 17 - Sealed Box",,,2.99,3.99,3.99,3.99,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2017","31/07/2017"
"71019-0","Collectable Minifigures","The LEGO Ninjago Movie",2017,"LEGO Minifigures - The LEGO NINJAGO Movie Series {Random bag}",,,,3.99,,,,,11.9888,8.9916,0.2032,0.00907184,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2017","31/12/2017"
"71019-1","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Kai Kendo",1,7,,3.99,,,5702015866828,673419265621,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,3.7600,2.9600,"01/08/2017","31/12/2017"
"71019-2","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Spinjitzu Training Nya",1,6,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.6000,2.9100,"01/08/2017","31/12/2017"
"71019-3","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Lloyd",1,9,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,7.0500,3.8500,"01/08/2017","31/12/2017"
"71019-4","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Master Wu",1,8,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.3100,4.3500,"01/08/2017","31/12/2017"
"71019-5","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Garmadon",1,7,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,9.4600,4.5400,"01/08/2017","31/12/2017"
"71019-6","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Jay Walker",1,9,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.5200,3.3100,"01/08/2017","31/12/2017"
"71019-7","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Lloyd Garmadon",1,6,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.5500,3.6500,"01/08/2017","31/12/2017"
"71019-8","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Cole",1,5,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.4900,2.7300,"01/08/2017","31/12/2017"
"71019-9","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Misako",1,5,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.4700,2.6400,"01/08/2017","31/12/2017"
"71019-10","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Zane",1,5,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,3.8200,2.6000,"01/08/2017","31/12/2017"
"71019-11","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Shark Army General #1",1,7,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.3300,3.0700,"01/08/2017","31/12/2017"
"71019-12","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Shark Army Octopus",1,8,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.2300,3.0700,"01/08/2017","31/12/2017"
"71019-13","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Shark Army Angler",1,7,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.7400,2.7800,"01/08/2017","31/12/2017"
"71019-14","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Shark Army Great White",1,6,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.1200,2.4600,"01/08/2017","31/12/2017"
"71019-15","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Flashback Garmadon",1,8,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.0300,2.3300,"01/08/2017","31/12/2017"
"71019-16","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Volcano Garmadon",1,7,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.1500,3.6500,"01/08/2017","31/12/2017"
"71019-17","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Gong & Guitar Rocker",1,6,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.3000,3.2300,"01/08/2017","31/12/2017"
"71019-18","Collectable Minifigures","The LEGO Ninjago Movie",2017,"GPL Tech",1,6,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.3700,2.6000,"01/08/2017","31/12/2017"
"71019-19","Collectable Minifigures","The LEGO Ninjago Movie",2017,"Sushi Chef",1,8,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.9100,4.2400,"01/08/2017","31/12/2017"
"71019-20","Collectable Minifigures","The LEGO Ninjago Movie",2017,"N-POP Girl",1,6,,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,7.1100,4.6100,"01/08/2017","31/12/2017"
"71019-21","Collectable Minifigures","The LEGO Ninjago Movie",2017,"LEGO Minifigures - The LEGO NINJAGO Movie Series - Complete",20,136,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2017","31/12/2017"
"71019-22","Collectable Minifigures","The LEGO Ninjago Movie",2017,"LEGO Minifigures - The LEGO NINJAGO Movie Series - Sealed Box",,,2.99,3.99,3.99,3.99,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2017","31/12/2017"
"71042-1","Pirates of the Caribbean","Dead Men Tell No Tales",2017,"Silent Mary",8,2294,179.99,199.99,249.99,199.99,5702015866835,673419265638,58.1914,48.006,9.0932,2.961956,"",0,0,0,,0,0,,,,,,,,,317.7600,260.4400,"01/04/2017","31/12/2018"
"71255-1","Dimensions","Team Pack",2017,"Teen Titans Go! Team Pack",2,105,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,47.3300,49.9900,"12/09/2017","30/04/2018"
"71264-1","Dimensions","Story Pack",2017,"The LEGO Batman Movie: Play the Complete Movie",2,156,39.99,44.99,44.99,44.99,,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,31.2800,24.2100,"10/02/2017","31/12/2017"
"71266-1","Dimensions","Fun Pack",2017,"Chase McCain Fun Pack",1,46,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,11.4200,7.8300,"09/05/2017","31/12/2017"
"71267-1","Dimensions","Level Pack",2017,"The Goonies Level Pack",1,118,29.99,29.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,25.6400,18.1600,"09/05/2017","31/12/2017"
"71286-1","Dimensions","Fun Pack",2017,"Knight Rider Fun Pack",1,55,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.6900,11.4300,"10/02/2017","31/12/2017"
"71287-1","Dimensions","Fun Pack",2017,"Starfire Fun Pack",1,56,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.6600,10.6100,"12/09/2017","30/04/2018"
"71343-1","Dimensions","Fun Pack",2017,"Buttercup Fun Pack",1,56,14.99,14.99,14.99,14.99,5051892202589,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,7.8600,5.0300,"12/09/2017","30/04/2018"
"71344-1","Dimensions","Fun Pack",2017,"Excalibur Batman Fun Pack",1,57,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.5300,13.1600,"10/02/2017","31/12/2017"
"71346-1","Dimensions","Team Pack",2017,"The Powerpuff Girls Team Pack",2,93,29.99,24.99,24.99,24.99,5051892202602,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,10.8700,7.3600,"12/09/2017","30/04/2018"
"71348-1","Dimensions","Fun Pack",2017,"Hermione Granger Fun Pack",1,64,14.99,14.99,14.99,14.99,5051892201186,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,9.3200,7.2500,"09/05/2017","31/12/2017"
"71349-1","Dimensions","Fun Pack",2017,"Beetlejuice Fun Pack",1,56,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,28.2800,19.5000,"12/09/2017","30/04/2018"
"75144-1","Star Wars","Ultimate Collector Series",2017,"Snowspeeder",2,1703,169.99,199.99,229.99,199.99,5702015592789,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,347.9800,267.2200,"04/05/2017","31/12/2018"
"75160-1","Star Wars","MicroFighters",2017,"U-wing Microfighter",1,109,8.99,9.99,12.99,9.99,5702015866484,673419265164,14.097,12.192,4.5974,0.09979024,"",0,0,0,,0,0,,,,,,,,,11.8700,7.3300,"01/01/2017","31/12/2018"
"75161-1","Star Wars","MicroFighters",2017,"TIE Striker Microfighter",1,88,8.99,9.99,12.99,9.99,5702015866507,673419265195,14.097,12.192,4.5974,0.09979024,"",0,0,0,,0,0,,,,,,,,,11.6100,7.3900,"01/01/2017","31/07/2018"
"75162-1","Star Wars","Microfighters",2017,"Y-wing Microfighter",1,90,8.99,9.99,12.99,9.99,,673419265218,14.097,12.192,4.5974,0.08618248,"",0,0,0,,0,0,,,,,,,,,15.8100,8.8000,"01/01/2017","31/12/2017"
"75163-1","Star Wars","Microfighters",2017,"Krennic's Imperial Shuttle Microfighter",1,78,8.99,9.99,12.99,9.99,5702015866743,673419265539,14.097,12.192,4.5974,0.0907184,"",0,0,0,,0,0,,,,,,,,,11.0800,8.2800,"01/01/2017","31/12/2017"
"75164-1","Star Wars","Rogue One",2017,"Rebel Trooper Battle Pack",4,120,11.99,14.99,16.99,14.99,5702015866750,673419265546,19.1008,14.097,4.5974,0.1224698,"",0,0,0,,0,0,,,,,,,,,22.6800,20.3100,"01/01/2017","31/12/2017"
"75165-1","Star Wars","Rogue One",2017,"Imperial Trooper Battle Pack",4,112,11.99,14.99,16.99,14.99,5702015866767,673419265553,19.1008,14.097,4.5974,0.1224698,"",0,0,0,,0,0,,,,,,,,,35.9300,30.7600,"01/01/2017","31/12/2017"
"75166-1","Star Wars","The Force Awakens",2017,"First Order Transport Speeder Battle Pack",4,117,11.99,14.99,16.99,14.99,5702015866781,673419265584,19.1008,14.097,4.5974,0.1406135,"",0,0,0,,0,0,,,,,,,,,22.5400,16.2000,"01/06/2017","31/12/2018"
