Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"ISBN9781482529319-1","Books","CreateSpace/Bartneck",2013,"The 2012 LEGO Minifigure Catalog: 1st Edition",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781482529340-1","Books","CreateSpace/Bartneck",2013,"The 2011 LEGO Minifigure Catalog: 2nd Edition",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593274900-1","Books","No Starch Press",2013,"The BrickGun Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593275037-1","Books","No Starch Press",2013,"The LEGO Build-It Book, Vol. 1: Amazing Vehicles",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593275082-1","Books","No Starch Press",2013,"Beautiful LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593275129-1","Books","No Starch Press",2013,"The LEGO Adventure Book, Vol. 2: Spaceships, Pirates, Dragons & More!",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593275136-1","Books","No Starch Press",2013,"The LEGO Build-It Book, Vol. 2: Amazing Vehicles",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593275211-1","Books","No Starch Press",2013,"LEGO Space: Building the Future",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593275334-1","Books","No Starch Press",2013,"The LEGO MINDSTORMS EV3 Laboratory",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781626361188-1","Books","Skyhorse Publishing",2013,"A Million Little Bricks: The Unofficial Illustrated History of the LEGO Phenomenon",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781845338121-1","Books","Mitchell Beazley",2013,"Brick City: LEGO for Grown-ups",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781847941152-1","Books","Random House",2013,"Brick by Brick: How LEGO Rewrote the Rules of Innovation and Conquered the Toy Industry",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783868527667-1","Books","Heel-Verlag",2013,"Build Your Own LEGO Vehicles",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783868527773-1","Books","Heel-Verlag",2013,"Build Your Own Galaxy: The Big Unofficial Builder's Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"JOKERMECH-1","DC Comics Super Heroes","Loose Build",2013,"The Joker's Mech",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LEEDS-1","Promotional","LEGO brand store opening set",2013,"Leeds, UK Exclusive Minifigure Pack",3,16,0,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.8700,,"",""
"LEONARDO-1","Teenage Mutant Ninja Turtles","Promotional",2013,"Shadow Leonardo UK tin edition",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LILLE-1","Promotional","LEGO brand store opening set",2013,"Lille, France, Exclusive Minifigure Pack",3,2,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,67.6600,,"",""
"LOTRDVDBD-1","Gear","Digital media",2013,"The Hobbit: An Unexpected Journey Blu-ray with Bilbo Baggins Minifigure",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LSMMBE1-1","Promotional","LEGO brand stores",2013,"Castle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LSMMBE2-1","Promotional","LEGO brand stores",2013,"Aircraft",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MAY2013-1","Star Wars","Original Content",2013,"Holocron Droid",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MINECON-1","Minecraft","Miscellaneous",2013,"Steve",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MUNICH-1","Promotional","LEGO brand store opening set",2013,"Munich Pasing, Germany, Exclusive Minifigure Pack",3,12,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MURRAY-1","Promotional","LEGO brand store opening set",2013,"Murray Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,65.0000,,"",""
"NYCC2013-1","Star Wars","Promotional",2013,"Yoda display box",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SANANTONIO-1","Promotional","LEGO brand store opening set",2013,"San Antonio, Tx, Exclusive Minifigure Pack",,16,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.0000,,"",""
"SOOUEST-1","Promotional","LEGO brand store opening set",2013,"SO Ouest, France, Exclusive Minifigure Pack",3,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.6000,,"",""
"SUPERMAN-1","Promotional","LEGO brand stores",2013,"Superman",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SURREY-1","Promotional","LEGO brand store opening set",2013,"Surrey Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.7600,,"",""
"TORONTO-3","Promotional","LEGO brand store opening set",2013,"Yorkdale, Toronto, Canada Exclusive Minifigure Pack",3,16,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,150.0000,,"",""
"TRU03-1","Star Wars","Original Content",2013,"Mini Jek-14 Stealth Fighter",,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUCHIMA-1","Promotional","Toys R Us",2013,"Chima",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUPCAR-1","Promotional","Toys R Us",2013,"Police Car",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"VIENNA-1","Promotional","LEGO brand store opening set",2013,"Vienna, Austria Exclusive Minifigure Pack",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,202.9400,,"",""
"VIENNA-2","Promotional","LEGO brand store opening set",2013,"Vienna, Austria Exclusive Minifigure Pack",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"WATFORD-1","Promotional","LEGO brand store opening set",2013,"Watford, UK Exclusive Minifigure Pack",3,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,243.2400,,"",""
"WESTCHESTER-1","Promotional","LEGO brand store opening set",2013,"Westchester Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"WISHINGWELL-1","Friends","Promotional",2013,"Wishing Well",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"YODA-1","Star Wars","Promotional",2013,"Yoda minifig, NY I Heart Torso",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2826.3000,,"",""
"YODACHRON-1","Star Wars","Original Content",2013,"Yoda Chronicles Promotional Set",3,408,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,850.0000,193.0300,"",""







