Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"30161-1","DC Comics Super Heroes","Batman",2012,"Batmobile",,45,,4,,,5702014858626,673419184458,17,17,1.5,,"",0,0,0,,0,0,,,,,,,,,7.3700,3.5000,"01/01/2012","31/12/2013"
"30162-1","Marvel Super Heroes","The Avengers",2012,"Quinjet",,33,,,,,5702014912656,673419233033,,,,,"",0,0,0,,0,0,,,,,,,,,4.4600,1.6700,"",""
"30163-1","Marvel Super Heroes","The Avengers",2012,"Thor and the Cosmic Cube",1,25,,4.99,,,5702014912663,673419181907,18,16,1,0.02,"",0,0,0,,0,0,,,,,,,,,9.0600,7.9300,"",""
"30164-1","DC Comics Super Heroes","Superman",2012,"Lex Luthor",1,14,,,,,5702014912878,673419183475,,,,,"",0,0,0,,0,0,,,,,,,,,25.1400,10.8500,"",""
"30165-1","Marvel Super Heroes","The Avengers",2012,"Hawkeye with equipment",1,24,,,,,5702014936591,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0100,4.6300,"",""
"30170-1","Games","Heroica",2012,"Ganrash",2,55,,,,,5702014864061,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30180-1","Creator","Miscellaneous",2012,"Aircraft",,45,,,,,5702014865778,,,,,,"",0,0,0,,0,0,,,,,,,,,7.6100,,"",""
"30181-1","Creator","Miscellaneous",2012,"Helicopter",,53,,,,,,673419184359,,,,,"",0,0,0,,0,0,,,,,,,,,4.8000,3.2500,"",""
"30182-1","Creator","Seasonal",2012,"Santa",,57,,,,,5702014865792,,,,,,"",0,0,0,,0,0,,,,,,,,,8.6000,5.0700,"",""
"30190-1","Racers","Ferrari",2012,"Ferrari 150   Italia",,33,,,,,5702015035187,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7700,2.3700,"",""
"30191-1","Racers","Ferrari",2012,"Scuderia Ferrari Truck",,41,,,,,5702014951389,,,,,,"",0,0,0,,0,0,,,,,,,,,6.5500,2.8700,"",""
"30192-1","Racers","Ferrari",2012,"F40",,48,,,,,5702015035248,,,,,,"",0,0,0,,0,0,,,,,,,,,8.6200,4.3200,"",""
"30193-1","Racers","Ferrari",2012,"250 GT Berlinetta",,25,,,,,5702015035972,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9500,2.6300,"",""
"30194-1","Racers","Ferrari",2012,"458 Italia",,33,,,,,5702014951419,,,,,,"",0,0,0,,0,0,,,,,,,,,8.4500,2.2400,"",""
"30195-1","Racers","Ferrari",2012,"FXX",,51,,,,,5702015036030,,,,,,"",0,0,0,,0,0,,,,,,,,,7.7100,3.0900,"",""
"30196-1","Racers","Ferrari",2012,"Shell F1 Team",3,47,,,,,5702014960930,,,,,,"",0,0,0,,0,0,,,,,,,,,9.8100,7.7700,"",""
"30200-1","Monster Fighters","Promotional",2012,"Zombie chauffeur coffin car",1,32,,3.5,,,5702014930131,673419181648,,,,,"",0,0,0,,0,0,,,,,,,,,11.8300,3.9600,"",""
"30201-1","Monster Fighters","Promotional",2012,"Ghost",1,33,,3.5,,,5702014930155,673419183468,,,,,"",0,0,0,,0,0,,,,,,,,,17.7900,11.8200,"",""
"30210-1","The Lord of the Rings","The Fellowship of the Ring",2012,"Frodo with cooking corner",1,33,,3.99,,,5702014930124,673419181631,,,,,"",0,0,0,"Yes",1,1,,,,,,,,,9.0600,5.5600,"",""
"30211-1","The Lord of the Rings","The Two Towers",2012,"Uruk-Hai with ballista",1,21,,4,,,5702014930148,673419183451,,,,,"",0,0,0,"Yes",1,1,,,,,,,,,16.8200,10.7400,"",""
"30212-1","The Hobbit","An Unexpected Journey",2012,"Mirkwood Elf Guard",1,27,,4.99,,,,673419188975,,,,,"",0,0,0,"Yes",1,1,,,,,,,,,22.8900,22.0300,"",""
"30213-1","The Hobbit","An Unexpected Journey",2012,"Gandalf at Dol Guldur",1,31,,4.99,,,5702014967441,673419188982,14,14,1,,"",0,0,0,"Yes",1,1,,,,,,,,,14.7300,8.7100,"01/12/2012","31/12/2013"
"40025-1","Creator","Promotional",2012,"New York Taxi",,44,,4.99,,,,673419160483,,,,,"",0,0,0,,0,0,,,,,,,,,18.3300,5.9900,"",""
"40026-1","Creator","Promotional",2012,"Statue Of Liberty",,39,,4.99,,,,673419160513,,,,,"",0,0,0,,0,0,,,,,,,,,10.5700,5.9900,"",""
"40029-1","Seasonal","Valentine's Day",2012,"Valentine's Day Box",,51,3.99,4.99,6.99,,,673419174107,,,,,"",0,0,0,,0,0,,,,,,,,,23.6300,13.9700,"",""
"40030-1","Seasonal","Easter",2012,"Duck with Ducklings",,51,3.99,4.99,6.99,,,673419174114,,,,,"",0,0,0,,0,0,,,,,,,,,17.3200,11.3300,"",""
"40031-1","Seasonal","Easter",2012,"Bunny and Chick",,52,3.99,4.99,6.99,,,673419174121,,,,,"",0,0,0,,0,0,,,,,,,,,12.1500,7.8700,"",""
"40032-1","Seasonal","Halloween",2012,"Witch",,71,3.99,4.99,6.99,,,673419174138,,,,,"",0,0,0,,0,0,,,,,,,,,6.4100,5.0000,"",""
"40033-1","Seasonal","Thanksgiving",2012,"Turkey",,52,,4.99,6.99,,,673419174145,,,,,"",0,0,0,,0,0,,,,,,,,,11.7300,7.7900,"",""
"40034-1","Seasonal","Christmas",2012,"Christmas Train",,82,3.99,4.99,6.99,,,673419174152,20,17,1.2,,"",0,0,0,,0,0,,,,,,,,,9.5200,5.7900,"01/11/2012","31/12/2013"
"40035-1","Seasonal","Christmas",2012,"Rocking Horse",,49,3.99,4.99,6.99,,,673419174169,20,18,1.3,,"",0,0,0,,0,0,,,,,,,,,7.5500,3.4200,"01/11/2012","31/12/2013"
"40036-1","Promotional","Monthly Mini Model Build",2012,"Cobra",,37,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.5900,,"",""
"40037-1","Promotional","Monthly Mini Model Build",2012,"Hockey player",,43,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.8800,,"",""
"40038-1","Promotional","Monthly Mini Model Build",2012,"Worm & Earth",,29,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.5900,,"",""
"40039-1","Promotional","Monthly Mini Model Build",2012,"Tulip",,16,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.4400,,"",""
"40040-1","Promotional","Monthly Mini Model Build",2012,"Olympic flame",,15,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.7500,,"",""
"40041-1","Promotional","Monthly Mini Model Build",2012,"Moose",,27,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8200,,"",""
"40042-1","Promotional","Monthly Mini Model Build",2012,"Cat",,25,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4000,4.9900,"",""
"40043-1","Promotional","Monthly Mini Model Build",2012,"Duck",,24,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0000,,"",""
"40044-1","Promotional","Monthly Mini Model Build",2012,"Lawnmower",,25,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.5000,,"",""
"40045-1","Promotional","Monthly Mini Model Build",2012,"Shark",,27,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.0000,7.0000,"",""
"40047-1","Promotional","Monthly Mini Model Build",2012,"Owl",,41,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.5900,,"",""
"40048-1","Seasonal","Birthday",2012,"Birthday Cake",,24,,,,,,673419180924,17,17,0.9,,"",0,0,0,,0,0,,,,,,,,,8.8500,3.6400,"01/03/2012","31/12/2014"
"40049-1","Miscellaneous","",2012,"Mini Sopwith Camel",,65,0,0,,,,673419182324,,,,,"",0,0,0,,0,0,,,,,,,,,9.5300,4.6600,"",""
"40076-1","Monster Fighters","Promotional",2012,"Zombie Car",1,60,,,,,,673419185035,,,,,"",0,0,0,,0,0,,,,,,,,,22.2800,14.1100,"",""
"45110-1","Education","",2012,"BuildToExpress Set",2,200,,,,,,673419193993,,,,0.5,"",0,0,0,,0,0,,,,,,,,,78.1500,58.8700,"",""
"66392-1","Duplo","Product collection",2012,"Cars Super Pack 3-in-1",,67,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66409-1","Cars","Product Collection",2012,"Super Pack 3-in-1",,381,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,105.3000,,"",""
"66410-1","Ninjago","Product Collection",2012,"Super Pack 3-in-1",,560,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,110.9600,,"",""
"66411-1","Star Wars","Product Collection",2012,"Super Pack 3-in-1",,633,84.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,208.0700,125.0800,"",""
"66412-1","City","Product Collection",2012,"City Police Super Pack 2-in-1",,190,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66426-1","City","Product Collection",2012,"City Fire Super Pack 3-in-1",,815,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,104.1200,78.6300,"",""
"66427-1","City","Product Collection",2012,"City Police Super Pack 4-in-1",,932,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,144.6300,,"",""
"66428-1","City","Product Collection",2012,"City Police Super Pack 4-in-1",,965,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,131.3300,,"",""
"66429-1","Duplo","Product Collection",2012,"Super Pack 3-in-1",,96,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,220.4800,113.0200,"",""
"66430-1","Duplo","Product Collection",2012,"Super Pack 3-in-1",,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66431-1","Star Wars","Product Collection",2012,"Super Pack 3-in-1",,298,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,77.7200,,"",""
"66432-1","Star Wars","Product Collection",2012,"Super Pack 3-in-1",,763,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,209.9100,151.5100,"",""
"66433-1","Technic","Product collection",2012,"Super Pack 3-in-1",,1163,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,164.8100,104.7000,"",""
"66434-1","Friends","Product Collection",2012,"3-in-1 Super Pack",,358,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,116.8200,,"",""
"66435-1","Friends","Product Collection",2012,"Super Pack 4-in-1",,495,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66436-1","City","Product Collection",2012,"City Police Super Pack 2-in-1",,226,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.8100,,"",""
"66437-1","HERO Factory","Product Collection",2012,"Furno, Jawblade Mission Pack ",,101,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66438-1","Education","Product Collection",2012,"Teacher's Kit",,63,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3000,,"",""
"66444-1","Ninjago","Product Collection",2012,"Super Pack 3-in-1",,503,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,123.9900,80.0000,"",""
"66445-1","HERO Factory","Product Collection",2012,"Bonus/Value Pack",,78,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66446-1","HERO Factory","Product Collection",2012,"Bonus/Value Pack",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66451-1","City","Product Collection",2012,"City Traffic Super Pack 4-in-1",,826,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66452-1","HERO Factory","Product Collection",2012,"Stringer, Voltix Mission Pack ",,109,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"79000-1","The Hobbit","An Unexpected Journey",2012,"Riddles for the Ring",2,105,11.99,9.99,12.99,,5702014960954,673419188227,14.1,12.2,6.1,0.12,"",1,1,0,,0,1,,,,,,,,,44.2900,24.4500,"01/12/2012","31/12/2013"
"79001-1","The Hobbit","The Desolation of Smaug",2012,"Escape from Mirkwood Spiders",4,298,24.99,29.99,34.99,,5702014960961,673419188234,26.2,19.1,6.1,0.38,"",1,1,0,,0,1,,,,,,,,,66.4600,46.2300,"01/12/2012","31/07/2014"
"79002-1","The Hobbit","An Unexpected Journey",2012,"Attack of the Wargs",5,400,49.99,49.99,59.99,,5702014961272,673419188241,38.2,26.2,5.6,0.66,"",1,1,0,,0,1,,,,,,,,,103.6800,87.4400,"01/12/2012","31/12/2013"
"79003-1","The Hobbit","An Unexpected Journey",2012,"An Unexpected Gathering",6,652,59.99,69.99,84.99,,5702014961289,673419188258,48,28.2,6.1,1.14,"",1,1,0,,0,1,,,,,,,,,253.5900,190.0700,"01/12/2012","31/12/2014"
"79004-1","The Hobbit","The Desolation of Smaug",2012,"Barrel Escape",5,334,39.99,39.99,49.99,,5702014961296,673419188265,38.2,26.2,5.7,,"",1,1,0,,0,1,,,,,,,,,112.2600,77.8100,"01/12/2012","31/07/2014"
"79010-1","The Hobbit","An Unexpected Journey",2012,"The Goblin King Battle",8,841,79.99,99.99,129.99,,5702014961302,673419188272,48,37.8,7.1,1.46,"",1,1,0,,0,1,,,,,,,,,167.0500,135.4100,"01/12/2012","31/12/2013"
"850353-4","Gear","Key Chains/Star Wars",2012,"Darth Vader",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850414-1","Gear","Miscellaneous",2012,"Zipper Pullers (Black)",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850415-1","Gear","Miscellaneous",2012,"Zipper Pullers (Aqua)",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850416-1","Gear","Key Chains/Animal",2012,"Pink Hippo Key Chain",,,2.99,4.99,5.49,,,673419180979,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850417-1","Gear","Key Chains/Animal",2012,"Monkey Key Chain",,,2.99,4.99,5.49,,,673419180986,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850421-1","Gear","Housewares",2012,"Silicone Coasters",,,14.99,14.99,16.99,,,673419180245,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850423-1","Miscellaneous","",2012,"Minifigure Presentation Boxes",1,89,9.99,9.99,11.99,,,673419180955,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850424-1","Gear","Housewares",2012,"LEGO mug",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850425-1","Miscellaneous","Desk accessory",2012,"Desk Business Card Holder",2,150,11.39,14.99,18.49,9.09,,673419184847,19,14,4.2,0.12,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850426-1","Miscellaneous","Desk accessory",2012,"Pencil Holder",1,157,11.39,14.99,17.99,,,673419184854,,,,0.25,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850432-1","Gear","Magnets/Bricks",2012,"Classic Magnet Set Collection",,,7.99,9.99,11.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850437-1","Gear","Stationery",2012,"Friends school starter pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850442-1","Gear","Key Chains/Ninjago",2012,"Lloyd ZX Key Chain",,,2.99,4.99,5.49,3.99,,673419181167,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850443-1","Gear","Key Chains/Ninjago",2012,"Snake Key Chain",,,2.99,4.99,5.49,,,673419181174,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850445-1","Ninjago","Promotional",2012,"Ninjago Character Card Shrine",1,88,12.99,14.99,16.99,,,673419181198,,,,0.17,"",0,0,0,,0,0,,,,,,,,,18.9400,13.3100,"",""
"850446-1","Gear","Key Chains/Star Wars",2012,"Darth Maul",,,3.99,4.99,5.99,4.99,,673419181204,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850447-1","Gear","Key Chains/Star Wars",2012,"Snowtrooper",,,2.99,4.99,5.49,,,673419181211,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850448-1","Gear","Key Chains/Star Wars",2012,"Luke Skywalker",,,2.99,4.99,5.49,,,673419181228,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850449-1","Collectable Minifigures","Combi-pack",2012,"Minifigure Accessory Pack",3,63,9.99,14.99,15.49,12.99,,673419181235,,,,0.13,"",0,0,0,,0,0,,,,,,,,,23.8800,14.8500,"",""
"850451-1","Gear","Key Chains/Monster Fighters",2012,"Lord Vampyre Key Chain",,,2.99,4.99,5.49,,,673419181112,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850452-1","Gear","Key Chains/Monster Fighters",2012,"Ghost Key Chain",,,2.99,4.99,5.49,,,673419181129,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850453-1","Gear","Key Chains/Monster Fighters",2012,"The Monster Key Chain",,,2.99,4.99,5.49,,,673419181136,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850455-1","Gear","Role-play toys",2012,"Ninjago Sheath with Snake Sword ",,,14.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850456-1","Gear","Key Chains/LEGOLAND",2012,"I Love LEGOLAND keychain, Male",,,3.99,,,,,673419180344,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850457-1","Gear","Magnets/LEGOLAND",2012,"I Love LEGOLAND Magnet (Male)",1,,3.99,,,,,673419180450,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850458-1","Collectable Minifigures","Combi-pack",2012,"VIP Top 5 Boxed Minifigures",5,37,14.99,12.99,,,,673419183574,,,,,"",0,0,0,,0,0,,,,,,,,,47.0700,25.2700,"",""
"850486-1","Collectable Minifigures","Combi-pack",2012,"Rock Band Minifigure Accessory Set",3,62,9.99,14.99,18.43,,,673419184991,,,,,"",0,0,0,,0,0,,,,,,,,,45.5400,39.7900,"",""
"850487-1","Collectable Minifigures","Combi-pack",2012,"Halloween Accessory Set",3,58,9.99,14.99,17.99,,,673419185004,,,,,"",0,0,0,,0,0,,,,,,,,,26.6100,23.5000,"",""
"850491-1","Gear","Key Chains/Locations",2012,"Orlando Key Chain",,,,,,,,673419184786,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850496-1","Gear","Key Chains/Locations",2012,"Anaheim Key Chain",,,,,,,,673419184793,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850497-1","Gear","Magnets/Miscellaneous",2012,"Statue of Liberty Minifigure Magnet",,,,,,,,673419184809,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850501-1","Gear","Magnets/Miscellaneous",2012,"I (love) Orlando figure magnet",,,,4.99,,,,673419184823,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850502-1","Gear","Magnets/Miscellaneous",2012,"I (love) Anaheim Figure Magnet",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850503-1","Seasonal","Christmas",2012,"Holiday Bauble",,3,2.49,7.99,,2.99,,673419184861,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850506-1","Gear","Stationery",2012,"Card Making Kit",,,17.99,24.99,28.49,,,673419184878,,,,0.53,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850507-1","Gear","Key Chains/Super Heroes",2012,"Spider-Man Key Chain",,,4.99,4.99,5.99,4.99,673419254397,673419184915,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850508 -1","Gear","Magnets/Super Heroes",2012,"Marvel Super Heroes magnets",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850510-1","Gear","Seasonal",2012,"Holiday Wrapping Paper",,,3.5,3.99,5.99,,,673419184885,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850514-1","Gear","Key Chains/Lord Of The Rings",2012,"Mordor Orc Key Chain",,,2.99,4.99,5.49,,,673419184953,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850515-1","Gear","Key Chains/Lord Of The Rings",2012,"Gandalf the Grey Key Chain",,,2.99,4.99,5.49,,,673419184960,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850516-1","Gear","Key Chains/Lord Of The Rings",2012,"Gimli Key Chain",,,2.99,4.99,5.49,,,673419184977,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850517-1","Gear","Magnets/Lord Of The Rings",2012,"Lord of the Rings Magnet Set",,,9.99,14.99,15.49,,,673419184984,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850529-1","Gear","Key Chains/Marvel Super Heroes",2012,"Loki Key Chain",,,2.99,4.99,5.49,,,673419184939,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850596-1","Gear","Playmats",2012,"Heartlake City Playmat",,,10.49,14.99,17.99,,,673419194907,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853213-1","Gear","Housewares",2012,"Drink Tumbler",,,5.99,7.99,9.99,5.99,,673419157056,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853308-1","Gear","Key Chains/Locations",2012,"Hawaii Key Chain",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853373-1","Gear","Board Games",2012,"LEGO Kingdoms Chess Set",28,201,39.99,49.99,59.99,,,673419174923,,,,,"",0,0,0,,0,0,,,,,,,,,199.9900,149.0400,"",""
"853375-1","Gear","Key Chains/City",2012,"Fire Fighter Key Chain",,,2.99,4.99,5.49,,,673419175005,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853378-1","City","Forest Fire",2012,"LEGO City Accessory Pack",4,43,9.99,14.99,15.49,,5702014887596,,,,,,"",0,0,0,,0,0,,,,,,,,,19.6900,6.2700,"",""
"853379-1","Gear","Key Chains/Brick",2012,"Purple Brick Key Chain",,,2.99,,,3.99,,673419254106,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853380-1","Gear","Key Chains/Brick",2012,"Turquoise Brick Key Chain",,,2.99,,,3.99,,673419254076,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853389-1","Gear","Stationery",2012,"Friends pen and notebook",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853393-1","Miscellaneous","Photo frames",2012,"LEGO Friends Picture Frame",,49,9.99,14.99,16.99,,,673419174879,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853394-1","Gear","Storage",2012,"Friends jewellery box",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853395-1","Gear","Housewares",2012,"Friends Tumbler",,,4.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853396-1","Gear","Bags",2012,"Friends handbag",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853400-1","Gear","Housewares",2012,"Friends mug",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853401-1","Gear","Key Chains/Ninjago",2012,"Ninja Kai Chain",,,2.99,4.99,5.49,,,673419174930,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853402-1","Gear","Key Chains/Ninjago",2012,"Ninja Cole Key Chain",,,2.99,4.99,5.49,,,673419174947,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853403-1","Gear","Key Chains/Ninjago",2012,"Ninjago Hypnobrai Key Chain",,,2.99,4.99,5.49,,,673419174954,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853404-1","Gear","Magnets/Ninjago",2012,"Ninjago Magnet Set",,,9.99,14.99,15.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853409-1","Gear","Storage",2012,"Ninjago Spinner Storage Box",,,14.99,16.99,21.99,,,673419175029,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853410-1","Gear","Miscellaneous",2012,"Spinjitzu Card Collection Holder",,,9.99,12.99,14.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853412-1","Gear","Key Chains/Star Wars",2012,"Anakin Skywalker",,,2.99,4.99,5.49,,,673419174886,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853413-1","Gear","Key Chains/Star Wars",2012,"Watto",,,2.99,4.99,5.49,,,673419174893,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853414-1","Gear","Magnets/Star Wars",2012,"Magnets",,,9.99,14.99,15.49,,,673419174909,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853419-1","Gear","Magnets/Star Wars",2012,"Magnets",,,9.99,14.99,15.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853421-1","Gear","Magnets/Star Wars",2012,"Magnets",,,9.99,14.99,15.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853429-1","Gear","Key Chains/DC Comics Super Heroes",2012,"Batman Key Chain",,,3.99,4.99,5.99,4.99,,673419174985,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853430-1","Gear","Key Chains/DC Comics Super Heroes",2012,"Superman Key Chain",,,3.99,4.99,5.99,4.99,,673419174992,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853431-1","Gear","Magnets/Super Heroes",2012,"Super Heroes Magnet Set",,,9.99,14.99,15.49,,,673419011068,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853432-1","Gear","Magnets/Super Heroes",2012,"Super Heroes Magnet Set",,,9.99,,,,,673419175043,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853433-1","Gear","Key Chains/Super Heroes",2012,"Wonder Woman Key Chain",,,4.99,5.99,6.99,4.99,673419254359,673419175050,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2000416-1","Serious Play","",2012,"Duck",,6,,,,,5702014570696,,,,,,"",0,0,0,,0,0,,,,,,,,,2.2700,1.8000,"",""
"2853832-1","Gear","Storage",2012,"LEGO Storage Stool",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3300003-1","Promotional","LEGO brand store opening set",2012,"LEGO Brand Retail Store",,280,,0,,,,673419182294,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,76.2400,39.9700,"01/04/2012","31/12/2014"
"3300014-1","Seasonal","Christmas",2012,"Christmas Set",4,109,,14.99,,,,673419198196,19,14,4.5,,"",0,0,0,,0,0,,,,,,,,,57.9200,44.1600,"01/11/2012","31/12/2012"
"4000004-1","Miscellaneous","LEGO internal",2012,"Systematic Creativity Toolbox",,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,84.1400,99.9700,"",""
"4000005-1","Miscellaneous","LEGO internal",2012,"Kornmarken Factory 2012",,317,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,436.8700,300.0000,"",""
"4000006-1","Miscellaneous","LEGO internal",2012,"Production Kladno Campus",,278,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,166.6700,118.8700,"",""
"4000007-1","Miscellaneous","Employee gift",2012,"Ole Kirk's House",,910,,,,,,673419196680,,,,,"",0,0,0,,0,0,,,,,,,,,391.9700,248.6200,"",""
"4000012-1","Miscellaneous","LEGO Inside Tour Exclusive",2012,"Piper Airplane",,795,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5197.5300,,"",""
"4648933-1","HERO Factory","Savage Planet",2012,"{Hero Factory Accessory Pack}",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.6400,14.0400,"",""
